1.5409e-20,210,210,9.0859e-21,30.001
1.6465e-20,210,210,9.1972e-21,30.001
9.1684e-21,210,210,1.0903e-20,30.001
2.8688e-21,210,210,1.094e-20,30.001
6.5074e-21,210,210,1.2544e-20,30.001
1.1846e-20,210,210,1.3632e-20,30.001
7.5652e-21,210,210,1.2365e-20,30.001
2.106e-21,210,210,1.1162e-20,30.001
8.1978e-21,210,210,1.2289e-20,30.001
1.3779e-20,210,210,1.4062e-20,30.001
2.1175e-20,210,210,1.3465e-20,30.001
2.0715e-20,210,210,1.5207e-20,30.001
2.0715e-20,210,210,1.4624e-20,30.001
1.3678e-20,210,210,1.417e-20,30.001
1.896e-20,210,210,1.4657e-20,30.001
1.7727e-20,210,210,1.6084e-20,30.001
3.3334e-21,210,210,1.6649e-20,30.001
9.4164e-21,210,210,1.779e-20,30.001
1.069e-20,210,210,1.8648e-20,30.001
1.2618e-21,210,210,2.04e-20,30.001
-7.4706e-21,210,210,2.0393e-20,30.001
-6.8139e-21,210,210,2.0192e-20,30.001
-1.7338e-21,210,210,2.1477e-20,30.001
-8.8768e-21,210,210,2.2632e-20,30.002
-3.0667e-22,210,210,2.2028e-20,30.002
-1.6747e-21,210,210,2.3897e-20,30.002
7.7609e-21,210,210,2.1981e-20,30.002
1.6594e-20,210,210,2.3953e-20,30.002
1.7454e-20,210,210,2.3133e-20,30.002
2.8599e-20,210,210,2.1839e-20,30.002
3.7698e-20,210,210,2.2384e-20,30.002
2.851e-20,210,210,2.2019e-20,30.002
1.7928e-20,210,210,2.534e-20,30.002
1.0779e-20,210,210,2.5824e-20,30.002
2.0673e-21,210,210,2.5922e-20,30.002
3.7434e-21,210,210,2.5607e-20,30.002
8.8149e-21,210,210,2.8635e-20,30.002
2.0088e-20,210,210,2.5066e-20,30.002
8.7078e-21,210,210,2.7982e-20,30.002
2.6196e-20,210,210,2.7496e-20,30.002
7.7521e-21,210,210,2.8455e-20,30.002
1.6439e-20,210,210,3.0057e-20,30.002
2.5028e-20,210,210,3.0069e-20,30.002
1.898e-20,210,210,2.8422e-20,30.002
1.2693e-20,210,210,2.6189e-20,30.002
1.1036e-20,210,210,2.7056e-20,30.002
1.1036e-20,210,210,2.6459e-20,30.002
2.1058e-20,210,210,2.6752e-20,30.002
2.1909e-20,210,210,2.6724e-20,30.002
2.4486e-20,210,210,2.5389e-20,30.002
2.4678e-20,210,210,2.5338e-20,30.002
3.4171e-21,210,210,2.5525e-20,30.002
1.2819e-20,210,210,2.6692e-20,30.002
1.4796e-20,210,210,2.5536e-20,30.002
1.3e-20,210,210,2.5975e-20,30.002
2.4422e-21,210,210,2.6607e-20,30.002
1.3092e-20,210,210,2.7435e-20,30.002
1.6778e-20,210,210,2.5765e-20,30.002
7.802e-21,210,210,2.4386e-20,30.002
-5.0013e-21,210,210,2.7178e-20,30.002
3.1841e-21,210,210,2.8674e-20,30.003
1.3557e-20,210,210,2.9065e-20,30.003
2.5599e-21,210,210,2.9727e-20,30.003
1.214e-20,210,210,3.0967e-20,30.003
2.1584e-20,210,210,3.138e-20,30.003
1.3047e-20,210,210,3.0068e-20,30.003
1.3267e-20,210,210,3.1242e-20,30.003
3.5844e-21,210,210,2.7452e-20,30.003
1.3347e-20,210,210,3.1598e-20,30.003
1.3347e-20,210,210,3.2932e-20,30.003
1.1292e-20,210,210,3.3317e-20,30.003
1.0256e-20,210,210,3.279e-20,30.003
2.3475e-20,210,210,3.5007e-20,30.003
1.6466e-20,210,210,3.1181e-20,30.003
1.5405e-20,210,210,3.2638e-20,30.003
6.1428e-21,210,210,3.2236e-20,30.003
-6.4283e-21,210,210,3.3199e-20,30.003
-1.7772e-20,210,210,3.1345e-20,30.003
-2.9448e-20,210,210,3.0155e-20,30.003
-4.4285e-20,210,210,3.4911e-20,30.003
-3.6876e-20,210,210,3.5378e-20,30.003
-2.9409e-20,210,210,3.9117e-20,30.003
-2.8279e-20,210,210,3.9029e-20,30.003
-3.7888e-20,210,210,3.6178e-20,30.003
-3.9036e-20,210,210,3.607e-20,30.003
-4.0193e-20,210,210,3.6077e-20,30.003
-4.2782e-20,210,210,3.4907e-20,30.003
-6.8992e-20,210,210,3.6188e-20,30.004
-6.1113e-20,210,210,4.0048e-20,30.004
-5.079e-20,210,210,4.4326e-20,30.004
-6.2393e-20,210,210,4.3691e-20,30.004
-7.8925e-20,210,210,4.5296e-20,30.004
-6.5928e-20,210,210,4.8104e-20,30.004
-8.1479e-20,210,210,4.9598e-20,30.004
-8.1479e-20,210,210,5.1043e-20,30.004
-8.2726e-20,210,210,5.0213e-20,30.004
-9.1088e-20,210,210,4.7217e-20,30.004
-8.0134e-20,210,210,5.273e-20,30.004
-7.7584e-20,210,210,5.0133e-20,30.004
-6.2618e-20,210,210,4.7411e-20,30.004
-5.5302e-20,210,210,4.9691e-20,30.004
-6.7881e-20,210,210,4.696e-20,30.004
-5.39e-20,210,210,4.8247e-20,30.004
-3.8497e-20,210,210,4.9231e-20,30.004
-2.4315e-20,210,210,5.1061e-20,30.004
-2.5655e-20,210,210,5.2635e-20,30.004
-4.004e-20,210,210,5.0161e-20,30.004
-2.8272e-20,210,210,5.2301e-20,30.004
-3.6016e-20,210,210,4.8795e-20,30.004
-5.0706e-20,210,210,4.699e-20,30.004
-6.1335e-20,210,210,4.2411e-20,30.005
-4.3643e-20,210,210,4.0673e-20,30.005
-2.7236e-20,210,210,3.9555e-20,30.005
-7.8817e-21,210,210,3.9448e-20,30.005
-2.4516e-20,210,210,4.0443e-20,30.005
-3.9509e-20,210,210,3.9598e-20,30.005
-4.3529e-20,210,210,4.2637e-20,30.005
-4.7898e-20,210,210,4.4943e-20,30.005
-4.9689e-20,210,210,4.8594e-20,30.005
-6.2468e-20,210,210,4.4298e-20,30.005
-6.5441e-20,210,210,4.6706e-20,30.005
-6.5441e-20,210,210,4.5117e-20,30.005
-6.5774e-20,210,210,4.3718e-20,30.005
-8.0416e-20,210,210,4.2543e-20,30.005
-9.5155e-20,210,210,3.7711e-20,30.005
-8.0318e-20,210,210,4.2138e-20,30.005
-9.216e-20,210,210,3.7836e-20,30.005
-8.749e-20,210,210,3.6304e-20,30.005
-1.2437e-19,210,210,3.7452e-20,30.005
-1.0598e-19,210,210,3.9243e-20,30.006
-1.2131e-19,210,210,3.7462e-20,30.006
-1.1971e-19,210,210,3.7802e-20,30.006
-1.0419e-19,210,210,4.2043e-20,30.006
-1.0419e-19,210,210,4.0245e-20,30.006
-1.0744e-19,210,210,4.2929e-20,30.006
-9.1614e-20,210,210,4.6222e-20,30.006
-7.5685e-20,210,210,4.7491e-20,30.006
-7.9005e-20,210,210,5.1524e-20,30.006
-1.0516e-19,210,210,5.8987e-20,30.006
-1.1971e-19,210,210,5.5582e-20,30.006
-1.0676e-19,210,210,6.1792e-20,30.006
-1.3001e-19,210,210,6.3461e-20,30.006
-1.3343e-19,210.01,210,6.4332e-20,30.006
-1.6844e-19,210.01,210,6.5669e-20,30.006
-1.7191e-19,210.01,210,7.1059e-20,30.006
-1.5506e-19,210.01,210,7.346e-20,30.006
-1.7943e-19,210.01,210,7.8835e-20,30.006
-1.6237e-19,210.01,210,8.526e-20,30.007
-1.6237e-19,210.01,210,8.4453e-20,30.007
-1.707e-19,210.01,210,7.9628e-20,30.007
-1.5512e-19,210.01,210,8.5469e-20,30.007
-1.4126e-19,210.01,210,9.2819e-20,30.007
-1.6431e-19,210.01,210,9.745e-20,30.007
-1.6065e-19,210.01,210,9.7653e-20,30.007
-1.7701e-19,210.01,210,9.2836e-20,30.007
-1.8072e-19,210.01,210,9.7137e-20,30.007
-1.9873e-19,210.01,210,9.6543e-20,30.007
-2.1497e-19,210.01,210,9.6952e-20,30.007
-2.1874e-19,210.01,210,1.0008e-19,30.007
-1.9661e-19,210.01,210,9.5699e-20,30.007
-1.947e-19,210.01,210,9.5962e-20,30.007
-1.7423e-19,210.01,210,9.748e-20,30.007
-1.8903e-19,210.01,210,9.1988e-20,30.007
-1.7609e-19,210.01,210,9.6843e-20,30.008
-1.5526e-19,210.01,210,1.0003e-19,30.008
-1.7425e-19,210.01,210,1.0035e-19,30.008
-1.8938e-19,210.01,210,9.5308e-20,30.008
-1.8541e-19,210.01,210,9.469e-20,30.008
-2.1516e-19,210.01,210,1.0076e-19,30.008
-2.3459e-19,210.01,210,9.8296e-20,30.008
-2.3257e-19,210.01,210,9.7111e-20,30.008
-2.0478e-19,210.01,210,9.4008e-20,30.008
-2.0683e-19,210.01,210,9.8128e-20,30.008
-1.7301e-19,210.01,210,8.689e-20,30.008
-1.551e-19,210.01,210,9.0225e-20,30.008
-1.5718e-19,210.01,210,9.0449e-20,30.008
-1.8994e-19,210.01,210,9.5487e-20,30.008
-1.8994e-19,210.01,210,9.1813e-20,30.009
-1.8829e-19,210.01,210,8.991e-20,30.009
-1.9042e-19,210.01,210,9.1326e-20,30.009
-1.9731e-19,210.01,210,9.5977e-20,30.009
-1.7271e-19,210.01,210,9.1173e-20,30.009
-2.0057e-19,210.01,210,9.5526e-20,30.009
-1.6917e-19,210.01,210,9.1208e-20,30.009
-1.393e-19,210.01,210,9.1047e-20,30.009
-1.1807e-19,210.01,210,9.48e-20,30.009
-9.4509e-20,210.01,210,9.566e-20,30.009
-1.1597e-19,210.01,210,9.1008e-20,30.009
-1.2268e-19,210.01,210,9.08e-20,30.009
-1.1868e-19,210.01,210,9.0262e-20,30.009
-1.3824e-19,210.01,210,9.1112e-20,30.01
-1.6698e-19,210.01,210,9.469e-20,30.01
-1.4037e-19,210.01,210,9.4287e-20,30.01
-1.0213e-19,210.01,210,8.6276e-20,30.01
-8.4974e-20,210.01,210,9.2694e-20,30.01
-1.0042e-19,210.01,210,8.4421e-20,30.01
-1.276e-19,210.01,210,8.632e-20,30.01
-9.0897e-20,210.01,210,7.5939e-20,30.01
-9.3254e-20,210.01,210,7.4123e-20,30.01
-1.1613e-19,210.01,210,6.9875e-20,30.01
-9.3134e-20,210.01,210,7.2756e-20,30.01
-9.5528e-20,210.01,210,7.8388e-20,30.01
-9.0715e-20,210.01,210,7.6992e-20,30.01
-1.3985e-19,210.01,210,7.767e-20,30.011
-1.3256e-19,210.01,210,7.3148e-20,30.011
-1.5371e-19,210.01,210,6.6609e-20,30.011
-1.7743e-19,210.01,210,6.3353e-20,30.011
-1.799e-19,210.01,210,6.5226e-20,30.011
-1.8045e-19,210.01,210,6.7656e-20,30.011
-1.8544e-19,210.01,210,6.9268e-20,30.011
-1.8795e-19,210.01,210,7.0723e-20,30.011
-1.5354e-19,210.01,210,6.5075e-20,30.011
-1.51e-19,210.01,210,6.2235e-20,30.011
-1.7558e-19,210.01,210,5.7019e-20,30.011
-1.5145e-19,210.01,210,6.4683e-20,30.012
-1.8141e-19,210.01,210,6.7022e-20,30.012
-2.0636e-19,210.01,210,6.5004e-20,30.012
-1.8648e-19,210.01,210,7.1267e-20,30.012
-1.6128e-19,210.01,210,7.8445e-20,30.012
-1.9972e-19,210.01,210,8.3826e-20,30.012
-1.7222e-19,210.01,210,9.2413e-20,30.012
-1.6957e-19,210.01,210,9.0607e-20,30.012
-1.4387e-19,210.01,210,8.7817e-20,30.012
-1.3852e-19,210.01,210,8.9753e-20,30.012
-1.2332e-19,210.01,210,9.7619e-20,30.012
-1.494e-19,210.01,210,8.8083e-20,30.013
-1.5814e-19,210.01,210,9.6923e-20,30.013
-1.872e-19,210.01,210,9.6181e-20,30.013
-1.5526e-19,210.01,210,9.5499e-20,30.013
-1.5526e-19,210.01,210,9.9753e-20,30.013
-1.9642e-19,210.01,210,1.1062e-19,30.013
-1.5629e-19,210.01,210,1.0435e-19,30.013
-1.5908e-19,210.01,210,1.0244e-19,30.013
-1.3479e-19,210.01,210,1.0427e-19,30.013
-9.0634e-20,210.01,210,9.83e-20,30.013
-1.1233e-19,210.01,210,9.0143e-20,30.013
-9.0531e-20,210.01,210,9.6745e-20,30.014
-8.195e-20,210.01,210,9.0914e-20,30.014
-1.0683e-19,210.01,210,8.46e-20,30.014
-1.0747e-19,210.01,210,7.7861e-20,30.014
-1.2678e-19,210.01,210,7.0621e-20,30.014
-1.6075e-19,210.01,210,7.0701e-20,30.014
-1.8903e-19,210.01,210,6.3933e-20,30.014
-1.5768e-19,210.01,210,7.4451e-20,30.014
-1.5768e-19,210.01,210,7.8494e-20,30.014
-1.5471e-19,210.01,210,7.9907e-20,30.014
-1.8351e-19,210.01,210,7.5015e-20,30.015
-1.6057e-19,210.01,210,8.2978e-20,30.015
-1.6057e-19,210.01,210,8.1232e-20,30.015
-1.5519e-19,210.01,210,7.7141e-20,30.015
-1.5519e-19,210.01,210,7.5377e-20,30.015
-1.9687e-19,210.01,210,8.1373e-20,30.015
-2.3567e-19,210.01,210,8.0457e-20,30.015
-2.0661e-19,210.01,210,8.5261e-20,30.015
-2.3649e-19,210.01,210,8.6545e-20,30.015
-2.5203e-19,210.01,210,9.4017e-20,30.016
-2.8286e-19,210.01,210,8.7916e-20,30.016
-3.1314e-19,210.01,210,8.8116e-20,30.016
-2.7712e-19,210.01,210,8.7229e-20,30.016
-2.3075e-19,210.01,210,7.8291e-20,30.016
-1.9053e-19,210.01,210,7.6603e-20,30.016
-1.9053e-19,210.01,210,7.4568e-20,30.016
-1.6918e-19,210.01,210,8.0315e-20,30.016
-1.724e-19,210.01,210,7.8201e-20,30.016
-2.0364e-19,210.01,210,8.3618e-20,30.016
-1.5927e-19,210.01,210,8.0065e-20,30.017
-1.6906e-19,210.01,210,8.7899e-20,30.017
-1.9744e-19,210.01,210,8.1416e-20,30.017
-1.5248e-19,210.01,210,6.8158e-20,30.017
-1.9433e-19,210.01,210,7.303e-20,30.017
-2.0429e-19,210.01,210,7.8258e-20,30.017
-1.9169e-19,210.01,210,7.2202e-20,30.017
-1.6269e-19,210.01,210,7.8134e-20,30.017
