-1.7696,209.86,210.03,-1.7685,209.83
-1.774,209.86,210.03,-1.7729,209.83
-1.7784,209.86,210.03,-1.7773,209.83
-1.7828,209.86,210.03,-1.7816,209.83
-1.7872,209.85,210.03,-1.786,209.83
-1.7916,209.85,210.03,-1.7904,209.83
-1.796,209.85,210.03,-1.7948,209.83
-1.8004,209.85,210.03,-1.7992,209.82
-1.8048,209.85,210.03,-1.8036,209.82
-1.8092,209.85,210.03,-1.808,209.82
-1.8136,209.85,210.03,-1.8124,209.82
-1.818,209.85,210.03,-1.8168,209.82
-1.8224,209.85,210.03,-1.8212,209.82
-1.8268,209.85,210.03,-1.8256,209.82
-1.8312,209.85,210.03,-1.83,209.82
-1.8356,209.85,210.03,-1.8344,209.82
-1.84,209.85,210.03,-1.8388,209.82
-1.8444,209.85,210.03,-1.8432,209.82
-1.8488,209.84,210.03,-1.8475,209.82
-1.8532,209.84,210.03,-1.8519,209.81
-1.8576,209.84,210.03,-1.8563,209.81
-1.862,209.84,210.03,-1.8607,209.81
-1.8664,209.84,210.03,-1.8651,209.81
-1.8708,209.84,210.03,-1.8695,209.81
-1.8752,209.84,210.03,-1.8739,209.81
-1.8796,209.84,210.03,-1.8783,209.81
-1.884,209.84,210.03,-1.8827,209.81
-1.8884,209.84,210.03,-1.8871,209.81
-1.8928,209.84,210.03,-1.8915,209.81
-1.8972,209.84,210.03,-1.8959,209.81
-1.9017,209.84,210.03,-1.9003,209.8
-1.9061,209.83,210.03,-1.9046,209.8
-1.9105,209.83,210.03,-1.909,209.8
-1.9149,209.83,210.03,-1.9134,209.8
-1.9193,209.83,210.03,-1.9178,209.8
-1.9237,209.83,210.03,-1.9222,209.8
-1.9281,209.83,210.03,-1.9266,209.8
-1.9325,209.83,210.03,-1.931,209.8
-1.9369,209.83,210.03,-1.9354,209.8
-1.9413,209.83,210.03,-1.9398,209.8
-1.9457,209.83,210.03,-1.9442,209.8
-1.9501,209.83,210.03,-1.9486,209.79
-1.9545,209.83,210.03,-1.953,209.79
-1.9589,209.83,210.03,-1.9574,209.79
-1.9633,209.82,210.03,-1.9617,209.79
-1.9677,209.82,210.03,-1.9661,209.79
-1.9721,209.82,210.03,-1.9705,209.79
-1.9765,209.82,210.03,-1.9749,209.79
-1.9809,209.82,210.03,-1.9793,209.79
-1.9853,209.82,210.03,-1.9837,209.79
-1.9897,209.82,210.03,-1.9881,209.79
-1.9941,209.82,210.03,-1.9925,209.78
-1.9985,209.82,210.03,-1.9969,209.78
-2.0029,209.82,210.03,-2.0013,209.78
-2.0073,209.82,210.03,-2.0057,209.78
-2.0117,209.82,210.03,-2.0101,209.78
-2.0161,209.82,210.03,-2.0144,209.78
-2.0205,209.81,210.03,-2.0188,209.78
-2.0249,209.81,210.04,-2.0232,209.78
-2.0293,209.81,210.04,-2.0276,209.78
-2.0337,209.81,210.04,-2.032,209.78
-2.0381,209.81,210.04,-2.0364,209.78
-2.0425,209.81,210.04,-2.0408,209.77
-2.0469,209.81,210.04,-2.0452,209.77
-2.0513,209.81,210.04,-2.0496,209.77
-2.0557,209.81,210.04,-2.054,209.77
-2.0601,209.81,210.04,-2.0584,209.77
-2.0645,209.81,210.04,-2.0627,209.77
-2.0689,209.81,210.04,-2.0671,209.77
-2.0733,209.8,210.04,-2.0715,209.77
-2.0777,209.8,210.04,-2.0759,209.77
-2.0821,209.8,210.04,-2.0803,209.77
-2.0865,209.8,210.04,-2.0847,209.76
-2.0909,209.8,210.04,-2.0891,209.76
-2.0953,209.8,210.04,-2.0935,209.76
-2.0997,209.8,210.04,-2.0979,209.76
-2.1041,209.8,210.04,-2.1023,209.76
-2.1085,209.8,210.04,-2.1066,209.76
-2.113,209.8,210.04,-2.111,209.76
-2.1174,209.8,210.04,-2.1154,209.76
-2.1218,209.8,210.04,-2.1198,209.76
-2.1262,209.79,210.04,-2.1242,209.76
-2.1306,209.79,210.04,-2.1286,209.75
-2.135,209.79,210.04,-2.133,209.75
-2.1394,209.79,210.04,-2.1374,209.75
-2.1438,209.79,210.04,-2.1418,209.75
-2.1482,209.79,210.04,-2.1462,209.75
-2.1526,209.79,210.04,-2.1505,209.75
-2.157,209.79,210.04,-2.1549,209.75
-2.1614,209.79,210.04,-2.1593,209.75
-2.1658,209.79,210.04,-2.1637,209.75
-2.1702,209.79,210.04,-2.1681,209.75
-2.1746,209.78,210.04,-2.1725,209.74
-2.179,209.78,210.04,-2.1769,209.74
-2.1834,209.78,210.04,-2.1813,209.74
-2.1878,209.78,210.04,-2.1857,209.74
-2.1922,209.78,210.04,-2.19,209.74
-2.1966,209.78,210.04,-2.1944,209.74
-2.201,209.78,210.04,-2.1988,209.74
-2.2054,209.78,210.04,-2.2032,209.74
-2.2098,209.78,210.04,-2.2076,209.74
-2.2142,209.78,210.04,-2.212,209.73
-2.2186,209.78,210.04,-2.2164,209.73
-2.223,209.78,210.04,-2.2208,209.73
-2.2274,209.77,210.04,-2.2252,209.73
-2.2318,209.77,210.04,-2.2295,209.73
-2.2362,209.77,210.04,-2.2339,209.73
-2.2406,209.77,210.04,-2.2383,209.73
-2.245,209.77,210.04,-2.2427,209.73
-2.2494,209.77,210.04,-2.2471,209.73
-2.2538,209.77,210.04,-2.2515,209.73
-2.2582,209.77,210.04,-2.2559,209.72
-2.2626,209.77,210.04,-2.2603,209.72
-2.267,209.77,210.04,-2.2647,209.72
-2.2714,209.77,210.04,-2.269,209.72
-2.2758,209.76,210.04,-2.2734,209.72
-2.2802,209.76,210.04,-2.2778,209.72
-2.2846,209.76,210.04,-2.2822,209.72
-2.289,209.76,210.04,-2.2866,209.72
-2.2934,209.76,210.05,-2.291,209.72
-2.2978,209.76,210.05,-2.2954,209.71
-2.3022,209.76,210.05,-2.2998,209.71
-2.3066,209.76,210.05,-2.3041,209.71
-2.311,209.76,210.05,-2.3085,209.71
-2.3154,209.76,210.05,-2.3129,209.71
-2.3199,209.76,210.05,-2.3173,209.71
-2.3243,209.75,210.05,-2.3217,209.71
-2.3287,209.75,210.05,-2.3261,209.71
-2.3331,209.75,210.05,-2.3305,209.71
-2.3375,209.75,210.05,-2.3349,209.7
-2.3419,209.75,210.05,-2.3392,209.7
-2.3463,209.75,210.05,-2.3436,209.7
-2.3507,209.75,210.05,-2.348,209.7
-2.3551,209.75,210.05,-2.3524,209.7
-2.3595,209.75,210.05,-2.3568,209.7
-2.3639,209.75,210.05,-2.3612,209.7
-2.3683,209.74,210.05,-2.3656,209.7
-2.3727,209.74,210.05,-2.37,209.7
-2.3771,209.74,210.05,-2.3743,209.69
-2.3815,209.74,210.05,-2.3787,209.69
-2.3859,209.74,210.05,-2.3831,209.69
-2.3903,209.74,210.05,-2.3875,209.69
-2.3947,209.74,210.05,-2.3919,209.69
-2.3991,209.74,210.05,-2.3963,209.69
-2.4035,209.74,210.05,-2.4007,209.69
-2.4079,209.74,210.05,-2.4051,209.69
-2.4123,209.74,210.05,-2.4094,209.69
-2.4167,209.73,210.05,-2.4138,209.68
-2.4211,209.73,210.05,-2.4182,209.68
-2.4255,209.73,210.05,-2.4226,209.68
-2.4299,209.73,210.05,-2.427,209.68
-2.4343,209.73,210.05,-2.4314,209.68
-2.4387,209.73,210.05,-2.4358,209.68
-2.4431,209.73,210.05,-2.4401,209.68
-2.4475,209.73,210.05,-2.4445,209.68
-2.4519,209.73,210.05,-2.4489,209.67
-2.4563,209.73,210.05,-2.4533,209.67
-2.4607,209.72,210.05,-2.4577,209.67
-2.4651,209.72,210.05,-2.4621,209.67
-2.4695,209.72,210.05,-2.4665,209.67
-2.4739,209.72,210.05,-2.4708,209.67
-2.4783,209.72,210.05,-2.4752,209.67
-2.4827,209.72,210.05,-2.4796,209.67
-2.4871,209.72,210.05,-2.484,209.67
-2.4915,209.72,210.05,-2.4884,209.66
-2.4959,209.72,210.05,-2.4928,209.66
-2.5003,209.72,210.05,-2.4972,209.66
-2.5047,209.71,210.05,-2.5015,209.66
-2.5091,209.71,210.05,-2.5059,209.66
-2.5135,209.71,210.05,-2.5103,209.66
-2.518,209.71,210.05,-2.5147,209.66
-2.5224,209.71,210.05,-2.5191,209.66
-2.5268,209.71,210.05,-2.5235,209.65
-2.5312,209.71,210.05,-2.5279,209.65
-2.5356,209.71,210.06,-2.5322,209.65
-2.54,209.71,210.06,-2.5366,209.65
-2.5444,209.71,210.06,-2.541,209.65
-2.5488,209.7,210.06,-2.5454,209.65
-2.5532,209.7,210.06,-2.5498,209.65
-2.5576,209.7,210.06,-2.5542,209.65
-2.562,209.7,210.06,-2.5585,209.64
-2.5664,209.7,210.06,-2.5629,209.64
-2.5708,209.7,210.06,-2.5673,209.64
